filename,width,height,class,xmin,ymin,xmax,ymax
00002.png,640,480,c,286,158,420,328
00003.png,640,480,y,275,229,432,424
00004.png,640,480,y,167,161,382,380
00005.png,640,480,z,312,232,453,431
00006.png,640,480,z,289,175,415,391
00007.png,640,480,z,236,173,394,445
00013.png,640,480,c,293,166,440,308
00016.png,640,480,c,307,142,471,345
00017.png,640,480,d,305,88,434,311
00018.png,640,480,d,234,100,375,328
00019.png,640,480,d,349,232,456,412
00020.png,640,480,e,367,151,507,359
00021.png,640,480,e,276,193,424,412
00022.png,640,480,e,386,124,512,319
00023.png,640,480,e,296,78,454,309
00024.png,640,480,a,455,150,596,269
00025.png,640,480,f,334,148,484,375
00026.png,640,480,f,233,231,339,433
00027.png,640,480,f,263,213,435,480
00028.png,640,480,f,418,102,566,345
00029.png,640,480,g,182,150,301,400
00030.png,640,480,g,343,237,439,439
00031.png,640,480,g,406,159,507,361
00032.png,640,480,g,353,167,459,379
00033.png,640,480,h,380,196,505,402
00034.png,640,480,h,253,175,392,387
00035.png,640,480,a,327,132,488,283
00036.png,640,480,h,294,67,417,280
00037.png,640,480,h,291,146,486,459
00038.png,640,480,i,356,185,499,421
00039.png,640,480,i,167,146,290,310
00040.png,640,480,i,261,256,397,466
00041.png,640,480,i,318,107,469,332
00042.png,640,480,j,332,199,482,382
00043.png,640,480,j,296,153,505,372
00044.png,640,480,j,282,167,468,370
00045.png,640,480,j,289,157,461,346
00046.png,640,480,a,367,111,544,260
00047.png,640,480,k,307,222,516,414
00048.png,640,480,k,304,243,491,421
00049.png,640,480,k,266,130,484,375
00050.png,640,480,k,264,155,478,393
00051.png,640,480,l,245,193,411,390
00052.png,640,480,l,125,210,365,470
00053.png,640,480,l,330,184,534,424
00054.png,640,480,l,285,87,491,353
00055.png,640,480,m,277,191,403,362
00056.png,640,480,m,272,216,383,343
00057.png,640,480,b,199,120,319,335
00058.png,640,480,m,213,198,326,325
00059.png,640,480,m,88,268,218,410
00060.png,640,480,m,267,235,431,418
00061.png,640,480,n,284,218,414,403
00062.png,640,480,n,107,237,249,423
00063.png,640,480,n,401,237,536,418
00064.png,640,480,n,243,254,343,393
00065.png,640,480,o,271,178,380,316
00066.png,640,480,o,270,167,371,297
00067.png,640,480,o,328,227,436,363
00068.png,640,480,b,397,124,559,418
00069.png,640,480,o,114,229,213,364
00070.png,640,480,p,243,276,525,466
00071.png,640,480,p,239,280,509,467
00072.png,640,480,p,401,246,587,353
00073.png,640,480,p,343,269,516,377
00074.png,640,480,q,231,224,350,365
00075.png,640,480,q,198,239,324,402
00076.png,640,480,q,380,213,516,399
00077.png,640,480,r,351,146,470,391
00078.png,640,480,r,259,141,415,480
00079.png,640,480,b,237,79,401,385
00080.png,640,480,r,407,106,517,366
00081.png,640,480,r,247,161,357,401
00082.png,640,480,r,256,167,370,407
00083.png,640,480,s,248,148,390,267
00084.png,640,480,s,247,262,353,367
00085.png,640,480,s,247,226,402,375
00086.png,640,480,t,286,174,430,418
00087.png,640,480,t,367,130,499,395
00088.png,640,480,t,238,129,394,404
00090.png,640,480,b,312,181,440,423
00091.png,640,480,u,380,197,500,426
00092.png,640,480,u,280,143,402,413
00093.png,640,480,u,305,174,403,386
00094.png,640,480,u,267,64,442,440
00095.png,640,480,u,366,197,459,407
00096.png,640,480,v,313,200,421,430
00097.png,640,480,v,293,207,421,440
00098.png,640,480,v,161,160,302,404
00099.png,640,480,v,273,94,456,448
00100.png,640,480,v,318,176,403,348
00101.png,640,480,c,336,118,482,299
00102.png,640,480,w,240,91,387,351
00103.png,640,480,w,173,136,311,377
00104.png,640,480,w,229,90,421,430
00105.png,640,480,w,240,118,420,437
00106.png,640,480,x,361,161,472,352
00107.png,640,480,x,340,161,453,364
00108.png,640,480,x,110,236,283,468
00109.png,640,480,x,245,251,392,470
00110.png,640,480,y,316,189,497,343
00111.png,640,480,y,163,202,386,407
00112.png,640,480,a,97,78,436,324
00113.png,640,480,c,175,57,270,175
00114.png,640,480,d,242,75,364,248
00115.png,640,480,e,253,81,371,221
00116.png,640,480,e,294,64,388,197
00117.png,640,480,e,267,98,367,233
00118.png,640,480,f,289,129,360,266
00119.png,640,480,f,272,124,346,257
00120.png,640,480,f,284,71,379,241
00121.png,640,480,g,318,83,392,235
00122.png,640,480,g,270,183,343,321
00123.png,640,480,a,223,73,344,156
00124.png,640,480,g,202,159,280,302
00125.png,640,480,h,254,89,318,219
00126.png,640,480,h,253,115,343,292
00127.png,640,480,h,224,149,329,313
00129.png,640,480,i,307,129,388,254
00130.png,640,480,i,275,153,353,275
00131.png,640,480,j,377,178,496,287
00132.png,640,480,j,323,185,403,332
00133.png,640,480,j,378,195,464,332
00134.png,640,480,a,71,48,174,126
00135.png,640,480,k,399,75,496,216
00136.png,640,480,k,256,131,374,279
00137.png,640,480,k,261,132,379,271
00138.png,640,480,l,208,29,353,196
00140.png,640,480,l,251,67,411,239
00141.png,640,480,l,272,64,421,226
00142.png,640,480,m,297,118,390,226
00143.png,640,480,m,275,121,362,225
00144.png,640,480,m,249,119,346,232
00145.png,640,480,a,145,80,267,158
00146.png,640,480,n,275,103,349,203
00147.png,640,480,n,202,145,291,266
00148.png,640,480,n,381,178,458,293
00149.png,640,480,o,338,54,422,144
00150.png,640,480,o,332,56,413,140
00151.png,640,480,o,251,71,339,163
00152.png,640,480,o,218,108,322,204
00153.png,640,480,p,370,192,518,276
00154.png,640,480,p,383,183,550,268
00155.png,640,480,p,429,188,557,274
00156.png,640,480,b,429,71,505,240
00157.png,640,480,q,296,57,399,190
00158.png,640,480,q,244,120,331,245
00159.png,640,480,q,350,111,437,244
00160.png,640,480,q,291,98,383,239
00161.png,640,480,r,312,75,375,204
00162.png,640,480,r,290,89,362,244
00163.png,640,480,r,267,106,359,286
00164.png,640,480,s,342,116,433,240
00165.png,640,480,s,156,134,245,231
00166.png,640,480,s,348,115,425,198
00167.png,640,480,b,460,64,536,215
00168.png,640,480,t,326,138,413,287
00169.png,640,480,t,406,115,483,263
00170.png,640,480,t,460,95,529,243
00171.png,640,480,t,230,103,331,273
00172.png,640,480,u,422,75,496,228
00173.png,640,480,u,219,136,306,316
00174.png,640,480,v,310,114,410,297
00175.png,640,480,v,271,97,385,318
00176.png,640,480,v,216,141,304,300
00177.png,640,480,w,278,109,375,272
00178.png,640,480,b,298,59,400,266
00179.png,640,480,w,304,74,389,240
00180.png,640,480,w,216,66,324,264
00181.png,640,480,w,370,83,453,249
00182.png,640,480,w,451,78,539,255
00183.png,640,480,x,447,111,550,275
00184.png,640,480,x,127,90,255,258
00185.png,640,480,x,274,210,362,337
00186.png,640,480,y,196,100,339,242
00187.png,640,480,y,287,137,400,257
00188.png,640,480,y,406,121,530,251
00189.png,640,480,c,283,66,395,199
00190.png,640,480,z,434,129,588,243
00191.png,640,480,z,413,109,547,256
00192.png,640,480,z,394,149,546,271
00193.png,640,480,z,375,163,544,280
00194.png,640,480,z,292,121,470,261
00195.png,640,480,z,155,227,293,336
00196.png,640,480,z,175,207,324,324
00197.png,640,480,z,295,158,446,295
00200.png,640,480,c,413,40,523,165
00207.png,640,480,d,494,38,587,210
00209.png,640,480,f,456,47,603,223
00210.png,640,480,f,339,63,478,252
00211.png,640,480,g,502,72,613,255
00212.png,640,480,g,240,89,324,263
00213.png,640,480,g,500,39,602,226
00214.png,640,480,g,261,140,430,434
00215.png,640,480,h,441,67,559,256
00216.png,640,480,h,231,26,372,209
00217.png,640,480,h,484,48,587,216
00218.png,640,480,i,480,29,577,215
00219.png,640,480,i,329,83,438,252
00220.png,640,480,i,310,97,414,253
00221.png,640,480,i,421,121,570,334
00222.png,640,480,j,378,157,498,284
00223.png,640,480,j,376,114,596,337
00224.png,640,480,j,325,160,492,340
00225.png,640,480,j,341,160,536,384
00226.png,640,480,k,370,81,456,258
00227.png,640,480,k,304,43,408,221
00228.png,640,480,k,251,11,362,196
00229.png,640,480,d,324,132,446,349
00230.png,640,480,l,307,218,477,380
00231.png,640,480,l,306,117,467,270
00232.png,640,480,l,179,247,299,391
00233.png,640,480,l,219,126,370,278
00234.png,640,480,m,372,201,503,329
00235.png,640,480,m,210,212,333,327
00236.png,640,480,m,431,134,542,236
00237.png,640,480,m,293,146,400,246
00238.png,640,480,n,430,134,529,234
00239.png,640,480,n,254,241,360,366
00240.png,640,480,d,304,94,418,271
00241.png,640,480,n,481,216,576,315
00242.png,640,480,n,487,134,583,234
00243.png,640,480,o,379,123,501,264
00244.png,640,480,o,374,112,496,263
00245.png,640,480,o,310,122,436,283
00246.png,640,480,o,226,171,344,317
00247.png,640,480,p,376,209,595,374
00248.png,640,480,p,317,285,503,454
00249.png,640,480,q,335,143,473,354
00250.png,640,480,q,353,118,465,278
00251.png,640,480,e,436,76,588,291
00252.png,640,480,q,442,241,561,420
00253.png,640,480,q,421,143,524,315
00254.png,640,480,r,456,171,567,401
00255.png,640,480,r,296,194,412,420
00256.png,640,480,r,217,257,321,460
00257.png,640,480,s,430,153,537,280
00258.png,640,480,s,238,140,349,266
00259.png,640,480,s,418,222,514,333
00260.png,640,480,s,241,251,431,449
00261.png,640,480,t,450,123,570,332
00262.png,640,480,e,361,75,511,275
00263.png,640,480,t,425,129,537,327
00264.png,640,480,t,272,160,377,368
00265.png,640,480,t,181,171,270,375
00267.png,640,480,u,488,211,576,394
00268.png,640,480,v,450,167,553,365
00269.png,640,480,u,414,144,494,315
00270.png,640,480,u,425,164,501,329
00271.png,640,480,v,424,150,507,327
00272.png,640,480,v,429,155,509,338
00273.png,640,480,e,307,104,419,254
00274.png,640,480,v,414,149,544,431
00275.png,640,480,v,260,137,411,436
00276.png,640,480,w,402,128,501,297
00277.png,640,480,w,266,286,402,480
00278.png,640,480,x,352,155,474,353
00279.png,640,480,x,387,155,501,357
00280.png,640,480,x,419,174,552,377
00281.png,640,480,y,331,173,531,356
00282.png,640,480,y,307,190,459,352
00283.png,640,480,y,368,185,510,335
00284.png,640,480,e,202,84,342,252
00285.png,640,480,y,381,191,523,343
00286.png,640,480,y,246,109,561,408
00287.png,640,480,z,353,148,474,397
00288.png,640,480,z,359,175,497,455
00289.png,640,480,z,262,177,394,434
00290.png,640,480,z,202,175,348,457
00295.png,640,480,f,454,71,615,281
A10.jpg,640,480,a,122,194,303,345
A11.jpg,640,480,a,164,203,360,361
A12.jpg,640,480,a,155,199,334,356
A13.jpg,640,480,a,142,192,326,350
A14.jpg,640,480,a,146,141,337,304
A15.jpg,640,480,a,157,172,342,330
A16.jpg,640,480,a,149,226,341,381
A17.jpg,640,480,a,128,222,326,382
A18.jpg,640,480,a,96,194,334,386
A4.jpg,640,480,a,52,188,235,347
A5.jpg,640,480,a,50,195,232,352
A6.jpg,640,480,a,161,188,343,340
A7.jpg,640,480,a,156,182,339,340
A8.jpg,640,480,a,146,117,331,282
A9.jpg,640,480,a,122,195,312,345
a_1.png,640,480,a,9,175,204,303
a_2.png,640,480,a,59,43,256,178
a_25.png,640,480,a,33,132,276,261
a_26.png,640,480,a,100,115,325,260
a_27.png,640,480,a,108,128,333,249
a_28.png,640,480,a,104,127,298,229
a_3.png,640,480,a,328,183,581,340
a_4.png,640,480,a,349,177,579,335
a_5.png,640,480,a,383,26,610,169
a_6.png,640,480,a,464,158,640,267
a_7.png,640,480,a,1,89,204,225
a_8.png,640,480,a,44,244,264,367
a_9.png,640,480,a,143,294,351,436
B0.jpg,640,480,b,169,218,325,468
B1.jpg,640,480,b,173,224,316,462
B2.jpg,640,480,b,139,158,299,399
B3.jpg,640,480,b,112,22,276,273
B4.jpg,640,480,b,203,52,385,303
B5.jpg,640,480,b,220,56,393,300
B6.jpg,640,480,b,143,113,297,368
B7.jpg,640,480,b,171,165,327,396
B8.jpg,640,480,b,153,124,315,390
B9.jpg,640,480,b,191,105,368,369
b_1.png,640,480,b,28,130,151,337
b_10.png,640,480,b,103,84,210,286
b_2.png,640,480,b,102,135,188,341
b_25.png,640,480,b,182,73,300,314
b_26.png,640,480,b,233,69,344,291
b_27.png,640,480,b,137,79,253,318
b_28.png,640,480,b,161,71,298,309
b_3.png,640,480,b,507,111,622,327
b_4.png,640,480,b,493,124,589,314
b_5.png,640,480,b,444,117,565,314
b_6.png,640,480,b,461,215,573,414
b_7.png,640,480,b,387,209,478,409
b_8.png,640,480,b,167,208,250,414
b_9.png,640,480,b,102,201,214,405
C0.jpg,640,480,c,151,188,342,401
C1.jpg,640,480,c,156,188,339,398
C2.jpg,640,480,c,190,181,345,370
C3.jpg,640,480,c,184,179,336,385
C4.jpg,640,480,c,159,107,320,297
C5.jpg,640,480,c,219,155,370,347
C6.jpg,640,480,c,87,176,283,373
C7.jpg,640,480,c,107,109,273,319
C8.jpg,640,480,c,183,128,350,301
C9.jpg,640,480,c,178,174,343,355
c_1.png,640,480,c,6,159,195,311
c_2.png,640,480,c,345,339,520,478
c_25.png,640,480,c,72,104,253,284
c_26.png,640,480,c,90,105,287,290
c_27.png,640,480,c,81,106,271,280
c_28.png,640,480,c,93,104,276,272
c_3.png,640,480,c,374,79,546,238
c_4.png,640,480,c,410,120,606,330
c_5.png,640,480,c,413,214,587,395
c_6.png,640,480,c,51,163,179,340
c_7.png,640,480,c,33,94,165,277
D0.jpg,640,480,d,167,213,335,428
D1.jpg,640,480,d,155,193,315,379
D2.jpg,640,480,d,190,131,348,354
D3.jpg,640,480,d,141,162,307,415
D4.jpg,640,480,d,120,220,305,474
D5.jpg,640,480,d,170,203,339,410
D6.jpg,640,480,d,170,194,332,423
D7.jpg,640,480,d,142,191,300,398
D8.jpg,640,480,d,177,172,331,383
D9.jpg,640,480,d,112,144,262,362
d_1.png,640,480,d,38,121,208,365
d_2.png,640,480,d,393,169,542,403
d_25.png,640,480,d,133,106,288,323
d_26.png,640,480,d,138,100,286,334
d_27.png,640,480,d,140,103,285,327
d_28.png,640,480,d,162,119,299,331
d_29.png,640,480,d,164,114,312,321
d_3.png,640,480,d,413,117,607,371
d_4.png,640,480,d,445,115,613,383
d_5.png,640,480,d,378,166,570,420
d_6.png,640,480,d,76,148,220,387
d_7.png,640,480,d,67,74,214,320
E0.jpg,640,480,e,104,207,246,387
E1.jpg,640,480,e,145,263,306,455
E2.jpg,640,480,e,180,245,362,451
E3.jpg,640,480,e,183,234,341,444
E4.jpg,640,480,e,141,156,293,363
E5.jpg,640,480,e,137,179,278,359
E6.jpg,640,480,e,133,212,272,397
E7.jpg,640,480,e,148,201,312,395
E8.jpg,640,480,e,80,161,212,352
E9.jpg,640,480,e,137,176,270,345
e_1.png,640,480,e,66,160,222,340
e_2.png,640,480,e,361,265,522,440
e_25.png,640,480,e,58,131,213,321
e_26.png,640,480,e,134,158,272,339
e_27.png,640,480,e,104,103,254,308
e_28.png,640,480,e,90,101,265,311
e_3.png,640,480,e,361,238,525,415
e_4.png,640,480,e,29,278,158,436
e_5.png,640,480,e,414,129,600,335
e_6.png,640,480,e,447,93,606,277
e_7.png,640,480,e,62,120,235,334
F0.jpg,640,480,f,96,224,272,460
F1.jpg,640,480,f,113,222,270,453
F2.jpg,640,480,f,116,197,277,442
F3.jpg,640,480,f,51,152,211,417
F4.jpg,640,480,f,121,156,285,420
F5.jpg,640,480,f,96,145,257,410
F6.jpg,640,480,f,92,135,246,404
F7.jpg,640,480,f,118,143,284,393
F8.jpg,640,480,f,113,149,289,396
F9.jpg,640,480,f,111,163,263,395
frame_10056.jpg,640,480,i,163,93,265,260
frame_10067.jpg,640,480,i,173,98,270,249
frame_10082.jpg,640,480,i,210,88,309,238
frame_10474.jpg,640,480,j,131,238,232,350
frame_10477.jpg,640,480,j,131,245,222,339
frame_10480.jpg,640,480,j,120,238,230,345
frame_10483.jpg,640,480,j,120,239,217,343
frame_10486.jpg,640,480,j,122,238,226,354
frame_10489.jpg,640,480,j,119,229,226,347
frame_10492.jpg,640,480,j,115,235,221,356
frame_10495.jpg,640,480,j,113,227,230,358
frame_10590.jpg,640,480,j,158,242,247,384
frame_10594.jpg,640,480,j,157,255,248,379
frame_10601.jpg,640,480,j,159,251,251,368
frame_10608.jpg,640,480,j,150,244,242,374
frame_10644.jpg,640,480,j,143,248,250,396
frame_10882.jpg,640,480,k,133,200,237,326
frame_10899.jpg,640,480,k,121,228,233,325
frame_10916.jpg,640,480,k,116,201,226,332
frame_11045.jpg,640,480,k,37,176,162,295
frame_11049.jpg,640,480,k,64,151,206,279
frame_11053.jpg,640,480,k,81,138,224,280
frame_11057.jpg,640,480,k,85,150,230,283
frame_11061.jpg,640,480,k,106,160,255,306
frame_11075.jpg,640,480,k,170,191,311,320
frame_11089.jpg,640,480,k,161,139,277,264
frame_11251.jpg,640,480,l,247,155,368,291
frame_11256.jpg,640,480,l,244,153,361,275
frame_11268.jpg,640,480,l,195,150,302,264
frame_11274.jpg,640,480,l,178,149,299,280
frame_11303.jpg,640,480,l,287,157,392,293
frame_11311.jpg,640,480,l,226,187,340,311
frame_11407.jpg,640,480,l,197,65,336,230
frame_11412.jpg,640,480,l,203,58,347,220
frame_11422.jpg,640,480,l,67,57,194,205
frame_11718.jpg,640,480,m,227,192,365,296
frame_11721.jpg,640,480,m,225,158,352,250
frame_11724.jpg,640,480,m,213,144,347,240
frame_11735.jpg,640,480,m,232,169,355,267
frame_11753.jpg,640,480,m,252,182,379,276
frame_11780.jpg,640,480,m,233,193,373,292
frame_11786.jpg,640,480,m,299,192,451,294
frame_12034.jpg,640,480,m,298,173,417,252
frame_12061.jpg,640,480,m,347,178,501,275
frame_12068.jpg,640,480,m,427,180,576,287
frame_12075.jpg,640,480,m,390,176,532,278
frame_12078.jpg,640,480,m,342,165,491,271
frame_12081.jpg,640,480,m,306,169,452,261
frame_12088.jpg,640,480,m,259,162,394,256
frame_12095.jpg,640,480,m,197,161,316,255
frame_12102.jpg,640,480,m,202,147,330,232
frame_12105.jpg,640,480,m,189,145,334,234
frame_12108.jpg,640,480,m,213,151,339,244
frame_12111.jpg,640,480,m,222,161,358,252
frame_12114.jpg,640,480,m,218,150,358,252
frame_12117.jpg,640,480,m,228,155,351,262
frame_12127.jpg,640,480,m,224,153,356,263
frame_12134.jpg,640,480,m,225,160,339,247
frame_12141.jpg,640,480,m,221,164,336,242
frame_12144.jpg,640,480,m,221,172,350,252
frame_12147.jpg,640,480,m,219,181,346,262
frame_1242.jpg,640,480,a,154,178,241,256
frame_13724.jpg,640,480,n,239,200,375,294
frame_13740.jpg,640,480,n,262,223,380,296
frame_13744.jpg,640,480,n,249,201,369,285
frame_14150.jpg,640,480,n,335,260,401,324
frame_14157.jpg,640,480,n,294,230,376,300
frame_14164.jpg,640,480,n,280,208,360,279
frame_14167.jpg,640,480,n,273,185,350,250
frame_14182.jpg,640,480,n,254,96,325,153
frame_14185.jpg,640,480,n,243,89,318,154
frame_14190.jpg,640,480,n,236,93,320,171
frame_14192.jpg,640,480,n,242,100,319,162
frame_14197.jpg,640,480,n,226,115,321,184
frame_14200.jpg,640,480,n,241,142,327,224
frame_14434.jpg,640,480,o,217,144,294,226
frame_14444.jpg,640,480,o,213,143,286,227
frame_14454.jpg,640,480,o,203,147,283,221
frame_14470.jpg,640,480,o,217,134,301,215
frame_14476.jpg,640,480,o,185,122,265,202
frame_14486.jpg,640,480,o,149,110,221,189
frame_14492.jpg,640,480,o,77,75,150,165
frame_14702.jpg,640,480,o,233,87,312,170
frame_14717.jpg,640,480,o,263,146,346,225
frame_14724.jpg,640,480,o,287,110,361,184
frame_14731.jpg,640,480,o,285,105,360,175
frame_14735.jpg,640,480,o,291,104,359,184
frame_14742.jpg,640,480,o,299,107,367,176
frame_14753.jpg,640,480,o,292,99,372,178
frame_14756.jpg,640,480,o,288,93,369,174
frame_14971.jpg,640,480,p,168,256,276,354
frame_14990.jpg,640,480,p,167,272,276,350
frame_14996.jpg,640,480,p,162,264,267,341
frame_15009.jpg,640,480,p,174,262,268,351
frame_15033.jpg,640,480,p,176,272,275,343
frame_15044.jpg,640,480,p,149,264,279,345
frame_15238.jpg,640,480,p,256,139,358,244
frame_15255.jpg,640,480,p,273,90,369,202
frame_15260.jpg,640,480,p,257,107,365,206
frame_15264.jpg,640,480,p,241,152,344,231
frame_15277.jpg,640,480,p,220,186,321,267
frame_15280.jpg,640,480,p,217,199,321,274
frame_15287.jpg,640,480,p,208,200,316,271
frame_15290.jpg,640,480,p,204,191,316,274
frame_15589.jpg,640,480,q,118,245,225,359
frame_15631.jpg,640,480,q,280,278,401,397
frame_15638.jpg,640,480,q,321,294,432,393
frame_15646.jpg,640,480,q,375,294,481,399
frame_15653.jpg,640,480,q,351,229,459,336
frame_15760.jpg,640,480,q,229,146,299,262
frame_15763.jpg,640,480,q,219,141,299,259
frame_15766.jpg,640,480,q,218,144,294,262
frame_15769.jpg,640,480,q,215,156,289,270
frame_15777.jpg,640,480,q,252,153,346,280
frame_15782.jpg,640,480,q,247,169,357,293
frame_15790.jpg,640,480,q,247,172,353,289
frame_15793.jpg,640,480,q,248,176,363,285
frame_15796.jpg,640,480,q,254,177,363,299
frame_15803.jpg,640,480,q,261,185,354,311
frame_15810.jpg,640,480,q,261,195,336,307
frame_15979.jpg,640,480,r,70,46,172,173
frame_15996.jpg,640,480,r,188,116,264,242
frame_16009.jpg,640,480,r,175,113,247,233
frame_16042.jpg,640,480,r,216,119,284,237
frame_16046.jpg,640,480,r,195,119,275,240
frame_16273.jpg,640,480,r,178,67,265,201
frame_16280.jpg,640,480,r,199,86,277,227
frame_16283.jpg,640,480,r,197,86,277,219
frame_16295.jpg,640,480,r,207,90,294,218
frame_16299.jpg,640,480,r,208,87,293,212
frame_16303.jpg,640,480,r,196,73,282,204
frame_16328.jpg,640,480,r,190,89,266,207
frame_16755.jpg,640,480,s,307,121,388,210
frame_16765.jpg,640,480,s,251,145,341,226
frame_16773.jpg,640,480,s,200,127,287,205
frame_16776.jpg,640,480,s,198,113,271,191
frame_16802.jpg,640,480,s,259,104,340,180
frame_16807.jpg,640,480,s,228,117,307,201
frame_16812.jpg,640,480,s,222,130,313,222
frame_16817.jpg,640,480,s,233,149,302,221
frame_16820.jpg,640,480,s,229,144,305,219
frame_16823.jpg,640,480,s,240,156,315,227
frame_16942.jpg,640,480,s,198,91,284,165
frame_16945.jpg,640,480,s,195,92,280,169
frame_16952.jpg,640,480,s,181,88,272,167
frame_16959.jpg,640,480,s,189,96,285,170
frame_16963.jpg,640,480,s,186,97,280,175
frame_16967.jpg,640,480,s,176,95,273,172
frame_16971.jpg,640,480,s,177,94,269,174
frame_16978.jpg,640,480,s,173,85,255,171
frame_17242.jpg,640,480,t,199,77,279,193
frame_17254.jpg,640,480,t,186,72,277,189
frame_17262.jpg,640,480,t,183,94,266,215
frame_17270.jpg,640,480,t,173,115,268,248
frame_17277.jpg,640,480,t,170,126,270,272
frame_17284.jpg,640,480,t,173,135,282,286
frame_17299.jpg,640,480,t,184,109,280,251
frame_17303.jpg,640,480,t,167,117,261,255
frame_17321.jpg,640,480,t,193,118,304,264
frame_17324.jpg,640,480,t,233,116,317,238
frame_17341.jpg,640,480,t,187,138,274,265
frame_17494.jpg,640,480,t,137,96,219,243
frame_17501.jpg,640,480,t,118,93,212,246
frame_17533.jpg,640,480,t,163,83,259,224
frame_17541.jpg,640,480,t,175,112,260,243
frame_17545.jpg,640,480,t,166,112,252,255
frame_17549.jpg,640,480,t,150,114,234,250
frame_17553.jpg,640,480,t,138,115,220,259
frame_17557.jpg,640,480,t,124,114,210,251
frame_1799.jpg,640,480,a,214,155,317,237
frame_18033.jpg,640,480,u,214,93,288,205
frame_18037.jpg,640,480,u,219,80,291,191
frame_18044.jpg,640,480,u,234,94,297,197
frame_18048.jpg,640,480,u,230,88,303,210
